Date,GDP,GDPNonDynamic,TrendSymmetric,TrendSymmetricNonDynamic
2/24/2012,0.004216722,0.003041366,0.002401185,0.002186561
2/27/2012,0.006262486,0.005138009,0.002325572,0.002616199
2/28/2012,0.006729382,0.006054535,0.002015601,0.001629519
2/29/2012,-0.00734471,-0.007519354,0.000413097,-0.000746124
3/1/2012,0.008498275,0.008153041,0.003353526,0.003334651
3/2/2012,0.003263547,0.002328254,0.005494261,0.004726477
3/5/2012,-0.008011512,-0.007422726,-0.009049809,-0.007914417
3/6/2012,-0.008313921,-0.008148307,-0.00763414,-0.006151667
3/7/2012,0.008899428,0.007750934,0.005651945,0.005186928
3/8/2012,0.012122695,0.011519199,0.007748658,0.006953922
3/9/2012,0.005454089,0.005323042,0.008249054,0.006894455
3/12/2012,-0.000101892,0.000393483,-0.002306461,-0.001516336
3/13/2012,0.007351882,0.006986629,0.005759531,0.004435916
3/14/2012,-0.012698854,-0.010935406,-0.005834417,-0.006991074
3/15/2012,-0.002866118,-0.002029266,-0.001506101,-0.001868985
3/16/2012,0.001421645,0.001859318,0.000253539,0.000252135
3/19/2012,-0.001698632,-0.001938192,-0.001120379,-0.001224328
3/20/2012,-0.00976276,-0.009304848,-0.0081731,-0.007608154
3/21/2012,0.002353395,0.002046581,0.001062418,0.001480144
3/22/2012,-0.003706162,-0.003100513,-0.00656068,-0.005116477
3/23/2012,0.005597434,0.004866306,0.002268589,0.002344503
3/26/2012,0.008979932,0.008001086,0.006089231,0.00531516
3/27/2012,0.007099925,0.006049567,0.005523247,0.005102282
3/28/2012,-0.007798378,-0.006570587,-0.006143408,-0.004914127
3/29/2012,-0.000997382,-0.001517732,-0.003439785,-0.002693163
3/30/2012,0.001808187,0.001487503,0.001234828,0.000643908
4/2/2012,0.011235078,0.01058771,0.003361323,0.003317181
4/3/2012,-0.005643392,-0.004559042,-0.00251162,-0.002547546
4/4/2012,-0.017179123,-0.012623681,-0.010019628,-0.007654975
4/5/2012,0.004724504,0.004210981,0.001437214,0.001708071
4/6/2012,-0.001365042,-0.000429559,-0.003941734,-0.002575169
4/9/2012,-0.006928052,-0.005638802,-0.003700484,-0.002979196
4/10/2012,-0.008554216,-0.00424249,-0.009395139,-0.006224993
4/11/2012,-0.007980256,-0.006297435,-0.001815424,-0.002005221
4/12/2012,0.015667213,0.010673697,0.007842464,0.005974913
4/13/2012,0.003024619,0.003271949,0.005678428,0.005124988
4/16/2012,-0.013374822,-0.008581304,-0.004580768,-0.003306117
4/17/2012,0.010564043,0.007301184,0.007781557,0.005769616
4/18/2012,0.00266153,0.002049441,0.005555084,0.004348925
4/19/2012,-1.71833E-05,-0.000324619,-0.003077996,-0.002446009
4/20/2012,-0.001000544,-0.001239962,0.001530057,0.000823729
4/23/2012,-0.010653697,-0.007032231,-0.007724537,-0.005210921
4/24/2012,0.000801602,0.00054208,0.000509416,4.07998E-05
4/25/2012,0.01180769,0.00877385,0.009843571,0.007848198
4/26/2012,0.010429084,0.008281129,0.003124678,0.00317627
4/27/2012,-0.001160446,-0.000554417,-0.001019436,-0.00057893
4/30/2012,-0.000697632,0.000331725,-0.001857298,-0.000848618
5/1/2012,-0.002034995,-0.001279575,-0.000433084,-0.000283833
5/2/2012,0.009403852,0.008306757,0.007063858,0.006293481
5/3/2012,-0.009807446,-0.007858687,-0.006525787,-0.00507826
5/4/2012,-0.013494873,-0.009045572,-0.013005398,-0.009668429
5/7/2012,-0.007226822,-0.00503149,-0.002233704,-0.001562394
5/8/2012,-0.006512645,-0.00409488,-0.002111879,-0.001181241
5/9/2012,-0.00525849,-0.003526434,-0.001238887,-0.001012195
5/10/2012,0.000566,-0.000274352,0.001905623,0.000988785
5/11/2012,-0.002673906,-0.001102931,0.000418715,0.000859457
5/14/2012,-0.008565471,-0.005073188,0.00039089,0.000851123
5/15/2012,-0.005636493,-0.00425061,-0.001671883,-0.001672425
5/16/2012,-0.015976217,-0.011701799,-0.005440367,-0.004193662
5/17/2012,-0.016525703,-0.011490208,-0.011942659,-0.009040164
5/18/2012,-0.021474737,-0.016066118,-0.010169766,-0.007954369
5/21/2012,0.013420985,0.009723287,0.003353496,0.002730155
5/22/2012,0.002622718,0.002427179,0.009060626,0.007014787
5/23/2012,0.007130972,0.006894863,0.015806425,0.013486525
5/24/2012,0.005102538,0.00347371,-0.000323307,-0.000552241
5/25/2012,0.001202317,0.000856958,-0.002752841,-0.002066942
5/28/2012,0.000810284,0.0006601,-0.000256585,-9.72551E-05
5/29/2012,0.015212749,0.011500891,0.007165078,0.006102284
5/30/2012,0.010989174,0.010013573,0.014345333,0.012952813
5/31/2012,0.002155019,0.002851469,0.006058746,0.005712187
6/1/2012,0.00589486,0.005672163,0.003716953,0.004182992
6/4/2012,-0.007206039,-0.006082207,-0.004583529,-0.003899851
6/5/2012,0.000862491,0.000304923,-0.000871452,-0.001243766
6/6/2012,-0.004250619,-0.005323449,-0.019067694,-0.016443094
6/7/2012,0.000417457,-0.000972989,-0.006621265,-0.005615832
6/8/2012,0.012210103,0.009451968,0.013483335,0.01121425
6/11/2012,-0.002408721,-0.001857527,-0.006200593,-0.005055905
6/12/2012,-0.002317798,-0.002463748,-0.002388009,-0.002754184
6/13/2012,-0.005378351,-0.004036419,-0.004109166,-0.00341488
6/14/2012,-0.004168349,-0.002590583,0.000845318,0.001079446
6/15/2012,0.014299294,0.012117816,0.000818739,0.001962973
6/18/2012,0.0028782,0.00135605,-0.002570971,-0.001888598
6/19/2012,-0.005148975,-0.005378931,-0.011962358,-0.010265659
6/20/2012,-0.000998475,-0.00223156,-0.000367399,-0.001265248
6/21/2012,-0.00037696,0.001054576,0.016372863,0.013965096
6/22/2012,-0.006385692,-0.004651389,-0.000427914,-0.000560345
6/25/2012,0.008250505,0.006824865,0.006104894,0.005762679
6/26/2012,-0.001723717,-0.001590051,-0.004320806,-0.00370205
6/27/2012,-0.003621312,-0.003400702,-0.004894128,-0.004490757
6/28/2012,0.010351323,0.008002231,0.010856941,0.009373876
6/29/2012,-0.018732906,-0.016010158,-0.040216395,-0.033222498
7/2/2012,0.009705062,0.008383296,0.008416043,0.007615449
7/3/2012,-0.007137522,-0.005861728,-0.014983378,-0.012539116
7/4/2012,0.00311423,0.003106126,0.00367199,0.0030694
7/5/2012,0.022267305,0.016702488,0.021709302,0.016695848
7/6/2012,0.01190656,0.010456195,0.020001119,0.015596767
7/9/2012,0.006417285,0.004485535,0.001037962,0.001690272
7/10/2012,0.003478002,0.00270681,0.006032782,0.004189978
7/11/2012,-0.004876629,-0.003215272,-0.002302931,-0.001316569
7/12/2012,0.010513713,0.008863897,0.013099594,0.010839209
7/13/2012,4.5456E-05,-0.00107287,-0.009971408,-0.007657691
7/16/2012,0.01254577,0.00925795,0.003285815,0.003103848
7/17/2012,-0.000698253,-0.000383546,-0.000839255,-0.000981931
7/18/2012,0.010786741,0.008671833,0.007315669,0.006425119
7/19/2012,-0.002926735,-0.002607955,-0.006020309,-0.004869411
7/20/2012,0.01162496,0.010008954,0.015643154,0.012305917
7/23/2012,-0.016360649,-0.0108864,0.005089312,0.004216005
7/24/2012,-0.011343823,-0.008565726,-0.001976617,-0.002022163
7/25/2012,0.009887878,0.006623886,-0.001992693,-0.001322737
7/26/2012,-0.009185237,-0.007437117,-0.013036084,-0.010005503
7/27/2012,0.000940154,-0.00173307,-0.008367731,-0.008246155
7/30/2012,0.011066916,0.008577845,0.005870325,0.004670928
7/31/2012,0.003510551,0.003464167,0.002014549,0.002090576
8/1/2012,-0.001995255,-0.002193369,0.001091594,-0.000525846
8/2/2012,0.007329108,0.007037858,0.008834216,0.007169267
8/3/2012,0.000430376,-0.001097352,-0.011985087,-0.009450668
8/6/2012,0.000955768,0.000774124,-0.002735801,-0.001694435
8/7/2012,-0.011923836,-0.010725464,-0.011434049,-0.009819076
8/8/2012,0.003773275,0.002359729,0.002976135,0.001941747
8/9/2012,0.008425644,0.005731049,0.005019211,0.003038077
8/10/2012,0.009752295,0.008901451,0.006706571,0.0063157
8/13/2012,-0.006456532,-0.004688099,-0.004340298,-0.003160437
8/14/2012,-0.007496094,-0.00639013,-0.005754401,-0.005324069
8/15/2012,0.003227371,0.001081925,0.000368261,-0.001449904
8/16/2012,0.002503845,0.001500476,-0.004527094,-0.003646856
8/17/2012,0.002873437,0.003407572,0.000684033,0.001250411
8/20/2012,0.004272751,0.002857921,0.002356234,0.001754354
8/21/2012,0.00399174,0.002280049,-0.006019534,-0.004413998
8/22/2012,0.001964071,0.002511872,0.002521861,0.003410124
8/23/2012,-0.00466816,-0.00222203,-0.00832482,-0.005037245
8/24/2012,0.000768688,0.001453082,0.003388502,0.002974723
8/27/2012,-0.001680206,-0.000996992,-0.000921573,-0.000550111
8/28/2012,0.00036888,0.000791558,8.84079E-05,0.000638741
8/29/2012,0.001911445,0.001025694,0.001831371,0.000881004
8/30/2012,0.001617833,0.002069719,0.001289269,0.001912669
8/31/2012,0.007968109,0.00595681,0.001171002,0.002155859
9/3/2012,-0.0005635,-0.000885807,-0.001262364,-0.00078133
9/4/2012,-0.004378406,-0.003210327,-0.004541355,-0.003589484
9/5/2012,-0.005621114,-0.003921482,-0.00479991,-0.00321019
9/6/2012,0.007656232,0.003816864,0.004896656,0.002302713
9/7/2012,0.013727056,0.009710581,0.000416198,0.000657125
9/10/2012,-0.016284494,-0.012256351,-0.009894995,-0.007462085
9/11/2012,-0.001862278,-0.001938444,0.000737719,0.000498532
9/12/2012,-0.001439551,-0.002494902,-0.004119377,-0.004617845
9/13/2012,0.017788269,0.012521337,0.011907376,0.009455137
9/14/2012,0.007139045,0.002715165,-0.005866153,-0.005319189
9/17/2012,-0.019988684,-0.013503459,-0.013786029,-0.01012255
9/18/2012,-0.007482246,-0.004306193,-0.000257851,0.000607535
9/19/2012,0.003694924,0.003509162,0.007132412,0.005440902
9/20/2012,-0.00561259,-0.002979081,-0.002379973,-0.000740426
9/21/2012,0.005604719,0.00300853,0.00145513,0.000890124
9/24/2012,-0.009529199,-0.005781051,-0.00439339,-0.002976835
9/25/2012,-0.001596647,-0.002176507,-0.002777824,-0.002515397
9/26/2012,-0.017729708,-0.011167258,-0.010066419,-0.006843617
9/27/2012,0.015008722,0.009390084,0.010265533,0.007818552
9/28/2012,0.000787665,0.00147726,-0.001550678,-0.000697409
10/1/2012,-0.001786002,-0.002310173,6.75548E-05,0.00029236
10/2/2012,-0.009228537,-0.005108425,-0.007479031,-0.004786299
10/3/2012,-0.000426787,0.000710211,-0.002450431,-0.000680164
10/4/2012,0.015235446,0.008726552,0.007229895,0.004561514
10/5/2012,-0.007224816,-0.003885872,-0.006670579,-0.005227602
10/8/2012,-0.009246868,-0.005681769,-0.00320414,-0.002381697
10/9/2012,-0.011196209,-0.006708066,-0.009294961,-0.006811509
10/10/2012,-0.006841332,-0.003860876,-0.005134996,-0.003626727
10/11/2012,0.019609237,0.013407505,0.011632762,0.00863639
10/12/2012,-0.014006881,-0.009325802,-0.008500086,-0.006165876
10/15/2012,-0.002766969,-0.002290883,-0.005749923,-0.004472676
10/16/2012,0.003935882,0.001464595,0.000613923,-0.000145557
10/17/2012,0.003520108,-0.000885712,0.005621811,0.002149241
10/18/2012,-0.006519444,-0.00381836,-0.005742961,-0.003894043
10/19/2012,-0.02336175,-0.014329925,-0.015373421,-0.010442973
10/22/2012,-0.002658896,-0.001368463,-0.004792463,-0.003444219
10/23/2012,-0.021061972,-0.01185165,-0.011317974,-0.007478624
10/24/2012,0.005264085,0.003319495,0.005001031,0.00303712
10/25/2012,0.003840317,0.000994602,0.000651496,-0.000406277
10/26/2012,0.004684595,0.005017712,0.000657479,0.001598851
10/29/2012,-0.004915535,-0.002266676,-0.001844405,-0.000458497
10/30/2012,0.005529098,0.002675504,0.000905954,0.000324155
10/31/2012,0.005905312,0.003699197,0.004177333,0.002973752
11/1/2012,0.013378034,0.007841533,0.009975835,0.006554611
11/2/2012,-0.01472377,-0.008327022,-0.011230716,-0.007909518
11/5/2012,0.004515484,0.00406881,0.001541571,0.001780671
11/6/2012,0.013789642,0.006343909,0.007918331,0.004727944
11/7/2012,-0.014756965,-0.008580709,-0.008535304,-0.004516996
11/8/2012,-0.012846979,-0.007908054,-0.011342511,-0.007137583
11/9/2012,-0.001244077,0.000124426,-0.004181021,-0.002432781
11/12/2012,-0.009565751,-0.00777022,-0.002194501,-0.001923965
11/13/2012,-0.005936858,-0.003633792,-0.001511007,-0.000854926
11/14/2012,-0.006714566,-0.003862973,-0.001732316,-0.001119306
11/15/2012,-0.00361102,-0.002310889,0.001236634,0.000861174
11/16/2012,-0.000253467,1.17331E-06,0.001290083,0.000880471
11/19/2012,0.021068413,0.011043231,0.008278114,0.004578466
11/20/2012,-0.004341385,-0.003537896,-0.001422126,-0.001440944
11/21/2012,0.00492983,0.002398015,0.008398582,0.005341581
11/22/2012,0.007778317,0.004923487,0.004189722,0.002866951
11/23/2012,0.019592087,0.010515994,0.014661236,0.00964818
11/26/2012,-0.003786755,-0.001640997,-0.005612289,-0.003402834
11/27/2012,-0.001118564,-0.000682862,-0.002158023,-0.00152702
11/28/2012,0.003237744,0.002601848,3.26348E-05,0.000714768
11/29/2012,0.011766871,0.006489792,0.001799997,0.000783839
11/30/2012,-0.000203585,0.000463038,-0.002287151,-0.001884596
12/3/2012,-0.005535622,-0.004547579,-0.003805233,-0.003027153
12/4/2012,0.000941311,0.001155244,-8.50791E-05,1.05392E-05
12/5/2012,0.012459556,0.007261428,0.011011994,0.00783161
12/6/2012,0.010538727,0.007220294,0.004402914,0.004153399
12/7/2012,-0.001540229,-0.001797906,-0.001833463,-0.001417933
12/10/2012,0.008959588,0.005724126,0.001311586,0.000847953
12/11/2012,0.005863418,0.002722244,0.003944217,0.001587044
12/12/2012,0.013688623,0.007061444,0.014700279,0.008704857
12/13/2012,-0.013870143,-0.008132519,-0.004848692,-0.004066771
12/14/2012,0.00750455,0.003840549,0.004039613,0.002085727
12/17/2012,-0.009337243,-0.006687776,-0.001292063,-0.001881607
12/18/2012,-0.000793368,-0.001514091,0.003800824,0.001324334
12/19/2012,0.002496907,0.002414266,0.003082026,0.001944342
12/20/2012,-0.008670511,-0.005909289,-0.003458823,-0.00244672
12/21/2012,-0.011030131,-0.004184596,-0.014879223,-0.00855997
12/24/2012,0.003340944,0.002070124,0.004772744,0.002754925
12/25/2012,-0.000486614,-0.000406189,-0.000263703,-0.000233559
12/26/2012,0.005447703,0.002852543,0.008277305,0.004942394
12/27/2012,0.014050823,0.008649474,0.010637918,0.007656199
12/28/2012,-0.00800444,-0.005404213,-0.004219512,-0.002932479
12/31/2012,0.008725441,0.004474301,0.007691497,0.004551999
1/1/2013,-0.000490507,-0.000293296,0,0
1/2/2013,0.031149801,0.016971821,0.024286646,0.01547423
1/3/2013,-0.009753958,-0.004285469,-0.011554686,-0.007463006
1/4/2013,-0.013227144,-0.009150062,-7.73075E-05,-0.001341705
1/7/2013,0.000729358,0.000675856,-0.000212233,-0.000328828
1/8/2013,0.001197866,0.001358255,-0.00873611,-0.004584368
1/9/2013,0.013904435,0.009624365,0.010872219,0.006836396
1/10/2013,-0.002859304,-0.00302388,0.016012208,0.007706452
1/11/2013,-0.007651198,-0.005523297,0.004751418,0.002233274
1/14/2013,0.011142372,0.00852519,0.00343201,0.001925668
1/15/2013,-0.012148102,-0.008919981,-0.01591614,-0.008725632
1/16/2013,-0.00481094,-0.003424316,-0.007217072,-0.004181507
1/17/2013,0.004936911,0.002936638,0.014310193,0.007284288
1/18/2013,0.00535455,0.004023839,-0.003227364,-0.000813882
1/21/2013,-0.000341455,-0.000639661,-0.002406538,-0.001753303
1/22/2013,0.004352219,0.003628151,-0.003262811,-0.001284577
1/23/2013,-0.002331456,-0.001425452,-0.003885011,-0.00209367
1/24/2013,0.012464206,0.009824531,0.014359215,0.008384358
1/25/2013,0.001758528,0.002077632,0.0122007,0.006803313
1/28/2013,-0.002190644,-0.000928617,-0.005231106,-0.003083342
1/29/2013,0.014193248,0.009791782,0.012088031,0.007195475
1/30/2013,0.004101645,0.002459428,0.006127339,0.003246643
1/31/2013,0.002547464,0.002146023,0.004372337,0.0023548
2/1/2013,0.019868616,0.013683439,0.021252452,0.012511372
2/4/2013,-0.019598872,-0.013430939,-0.022474124,-0.01384739
2/5/2013,0.003270492,0.002467547,0.008092201,0.004258163
2/6/2013,0.002469889,0.002290416,-0.00354656,-0.001359307
2/7/2013,-0.004190101,-0.002217925,-0.011022463,-0.00600869
2/8/2013,0.006258409,0.002951364,0.00082119,0.001385963
2/11/2013,-0.003305845,-0.00140957,0.004870729,0.002904765
2/12/2013,0.010419692,0.007156483,0.013096812,0.007940971
2/13/2013,0.000465832,5.53978E-05,0.004655431,0.002967775
2/14/2013,0.001452422,0.001615629,-0.002881001,-0.001240036
2/15/2013,-0.003205178,-0.002043414,-0.000967215,-0.000446033
2/18/2013,-0.000773049,0.00050781,-0.003909625,-0.002372539
2/19/2013,0.010053787,0.007214228,0.010021782,0.006071032
2/20/2013,-0.013821014,-0.009148283,-0.009457087,-0.005399429
2/21/2013,-0.025005478,-0.01681111,-0.027085749,-0.016411799
2/22/2013,0.008339264,0.005959551,0.011151643,0.006748543
2/25/2013,-0.002865104,-0.001755702,-0.012811888,-0.007189355
2/26/2013,-0.020882045,-0.014867827,-0.029166335,-0.017841639
2/27/2013,0.01049897,0.006816172,0.014231299,0.008907038
2/28/2013,0.009836068,0.006944149,0.010813375,0.007037045
3/1/2013,0.006282088,0.004238053,0.006106905,0.003353049
3/4/2013,-0.001636787,-0.001111913,-0.002729572,-0.001575725
3/5/2013,0.012148889,0.008954339,0.008732975,0.005701565
3/6/2013,0.011388881,0.008274995,0.013669317,0.008423351
3/7/2013,-0.01049046,-0.006771348,0.001925662,0.000358798
3/8/2013,0.012440747,0.008968267,0.009383325,0.00599632
3/11/2013,0.005785968,0.004573452,0.006509525,0.003578736
3/12/2013,-0.00555106,-0.004003598,-0.007768335,-0.004836034
3/13/2013,-0.006844895,-0.005537545,-0.001649281,-0.00102907
3/14/2013,0.004318022,0.002257509,0.003075155,0.002158489
3/15/2013,0.008978136,0.005476034,0.002100948,0.001678265
3/18/2013,-0.003615386,-0.002665086,-0.005464078,-0.003088465
3/19/2013,-0.00276254,-0.00304613,-0.001866276,-0.000863631
3/20/2013,-0.000458409,-9.96591E-05,0.001960517,0.000605145
3/21/2013,-0.001995695,-0.000987339,-0.005835665,-0.003448282
3/22/2013,-0.010475723,-0.007227495,-0.008018106,-0.004765187
3/25/2013,0.005612058,0.004480006,0.001941225,0.001640564
3/26/2013,0.009795498,0.006415225,0.01117278,0.006777618
3/27/2013,0.009049788,0.005462315,0.001586811,0.00142127
3/28/2013,-0.008821049,-0.005364878,-0.006650976,-0.00392399
3/29/2013,-0.001686435,-0.001159518,-0.00124294,-0.000859525
4/1/2013,-0.010089446,-0.005796209,-0.014812442,-0.009122952
4/2/2013,0.012459573,0.008736886,0.01653029,0.010528637
4/3/2013,-0.01288608,-0.009823736,-0.000999849,-0.000197786
4/4/2013,0.013489995,0.008993411,0.02163256,0.01238713
4/5/2013,-0.021311677,-0.016110401,-0.012734446,-0.009466039
4/8/2013,0.006682739,0.005126376,0.014445047,0.008086234
4/9/2013,-0.000428476,0.000690822,-0.006635021,-0.004251413
4/10/2013,0.016984586,0.013157185,0.021296541,0.014898289
4/11/2013,0.006241079,0.004366517,0.004477252,0.003112695
4/12/2013,0.004382439,0.001779957,0.012196026,0.007675546
4/15/2013,-0.020291683,-0.015305818,0.008395768,0.004872769
4/16/2013,-0.003924932,-0.003274369,-0.010409102,-0.006694761
4/17/2013,-0.004674892,-0.004553453,0.004821017,0.002619604
4/18/2013,-0.003452155,-0.003236268,-0.00614617,-0.004439204
4/19/2013,0.010800363,0.00817499,0.015327049,0.010558294
4/22/2013,0.006068726,0.004491817,0.001616981,0.001280141
4/23/2013,0.011972812,0.009565557,0.012829069,0.009159485
4/24/2013,0.008238556,0.007416651,0.000751386,0.000744668
4/25/2013,-0.001563827,-0.000267717,-0.013364558,-0.008472415
4/26/2013,0.012201673,0.009173218,0.009055094,0.005867486
4/29/2013,0.0079625,0.005578809,-0.005300709,-0.003362499
4/30/2013,0.00216147,0.000773394,0.002611164,0.001901785
5/1/2013,0.005889602,0.003031903,0.013771911,0.008965639
5/2/2013,0.006002362,0.005739381,7.18921E-05,0.000147214
5/3/2013,-0.014864237,-0.007753257,-0.011755086,-0.007157152
5/6/2013,0.00344877,0.003362882,0.004481263,0.003155417
5/7/2013,-0.006775238,-0.003793317,-0.004993065,-0.00298162
5/8/2013,0.012050559,0.008292969,0.000477453,0.000560369
5/9/2013,-0.000327373,-0.000274613,0.003075554,0.002058506
5/10/2013,-0.01342435,-0.00586064,0.003420985,0.002564741
5/13/2013,-0.001886061,-0.001057699,-0.000400598,-0.000342877
5/14/2013,0.008584114,0.006412472,0.012119276,0.008227773
5/15/2013,0.013620085,0.011276112,0.016750845,0.011093829
5/16/2013,0.008256492,0.006016142,0.00146709,0.001045756
5/17/2013,0.01057785,0.008722151,0.016639081,0.011160462
5/20/2013,-0.003184944,-0.000874182,-0.008140196,-0.005128921
5/21/2013,-0.00341743,-0.002624451,0.004747762,0.003163927
5/22/2013,0.001179281,0.001951508,0.005713053,0.003853804
5/23/2013,-0.040675789,-0.031165316,-0.038409547,-0.025941656
5/24/2013,0.000472122,0.001061953,-0.002020429,-0.001337202
5/27/2013,-0.001016621,-0.001102325,-0.002225889,-0.001686854
5/28/2013,0.012329499,0.011458518,0.010901336,0.007544436
5/29/2013,-0.027828371,-0.02062665,-0.024620985,-0.016780224
5/30/2013,-0.005507778,-0.0035848,-0.012241903,-0.008156388
5/31/2013,-0.011094876,-0.007794544,-0.002908777,-0.002303444
6/3/2013,-0.011917304,-0.008756571,-0.025065896,-0.017005757
6/4/2013,-0.001243459,-0.000430572,0.005088005,0.003497859
6/5/2013,-0.01760843,-0.013631272,-0.015786663,-0.011223496
6/6/2013,-0.012618996,-0.00826974,-0.025542942,-0.017229196
6/7/2013,0.014169,0.012082759,0.018358186,0.01224011
6/10/2013,0.007273669,0.005687203,0.009843144,0.006912985
6/11/2013,-0.012295881,-0.008728791,-0.011506068,-0.008158286
6/12/2013,-0.007285749,-0.005263361,-0.006379445,-0.004644932
6/13/2013,0.000438308,-0.00060394,-0.001997204,-0.001697143
6/14/2013,-0.001297723,-0.000219374,-0.010806482,-0.006789857
6/17/2013,0.006725568,0.00466936,0.009960622,0.007142788
6/18/2013,0.006619021,0.004929574,0.009792666,0.006507966
6/19/2013,-0.006267859,-0.004803407,0.002646721,0.001159905
6/20/2013,-0.022316917,-0.017858774,0.020097264,0.011165511
6/21/2013,-0.014539025,-0.010405285,-0.003661789,-0.003046415
6/24/2013,-0.005910033,-0.004581277,0.005463568,0.002705874
6/25/2013,0.006374975,0.006094445,0.000801077,0.001005623
6/26/2013,0.010133908,0.00783703,0.006827276,0.004974241
6/27/2013,0.012709278,0.011298631,0.00500068,0.004093179
6/28/2013,-0.00348648,-0.002777059,0.000571785,0.000611359
7/1/2013,-0.003279842,-0.00137687,-0.004766303,-0.002589084
7/2/2013,-0.002282403,-0.001638096,0.001071815,0.000875268
7/3/2013,0.003388718,0.00190069,0.001205073,0.000532266
7/4/2013,0.004614571,0.005074296,0.000433996,0.001242575
7/5/2013,0.014064613,0.010132782,0.030405696,0.02045386
7/8/2013,-0.005014518,-0.002899981,-0.012769576,-0.008478471
7/9/2013,0.012099784,0.010731271,-0.001558564,-7.42973E-05
7/10/2013,-0.004635219,-0.002585825,-0.001902404,-0.00146026
7/11/2013,-0.002418116,0.001705052,-0.021785454,-0.013450511
7/12/2013,0.000973666,0.000268559,0.007443008,0.005038617
7/15/2013,0.006911892,0.005827585,0.004068707,0.003270057
7/16/2013,-0.004360147,-0.002955089,-0.014632645,-0.009807521
7/17/2013,0.004996353,0.003831964,0.003148468,0.002747843
7/18/2013,0.003762859,0.002233156,0.00265053,0.001468459
7/19/2013,-0.002257613,-0.00151825,-0.005670039,-0.00362854
7/22/2013,-0.002403187,-0.001377362,-0.012066219,-0.008519534
7/23/2013,-0.005246466,-0.003920402,-0.005479808,-0.003841961
7/24/2013,-0.001541542,0.000122319,0.012728529,0.008233621
7/25/2013,-0.005547817,-0.004613142,-0.004285047,-0.003059811
7/26/2013,0.003047424,0.002120526,-0.002732824,-0.000867412
7/29/2013,-0.001989388,-0.00165911,-0.002244673,-0.001863247
7/30/2013,0.00033408,0.000875438,0.010094493,0.006957588
7/31/2013,-0.001391046,-0.001157317,-0.001917071,-0.001689743
8/1/2013,0.024378903,0.019741321,0.022428653,0.01522939
8/2/2013,-0.004623868,-0.002484719,-0.006980985,-0.003684333
8/5/2013,0.003506265,0.002130764,0.003207189,0.00209557
8/6/2013,-0.007875264,-0.006881071,-0.002782702,-0.001667352
8/7/2013,-0.008002152,-0.006921687,-0.010083042,-0.007079694
8/8/2013,-0.009393181,-0.006504624,-0.014421582,-0.010452629
8/9/2013,0.004895777,0.003557373,-0.006028769,-0.003908182
8/12/2013,0.000985191,0.001063986,-0.003482134,-0.00304957
8/13/2013,0.018030182,0.014537771,0.022397106,0.014978429
8/14/2013,-0.003725898,-0.002663813,-0.009020883,-0.006311957
8/15/2013,-0.013257398,-0.012138363,-0.008244748,-0.007292462
8/16/2013,0.001785773,0.001080051,-0.00046345,-0.00056973
8/19/2013,-0.010283325,-0.007626744,0.001317354,4.70829E-05
8/20/2013,-0.008378118,-0.006366634,-0.008666106,-0.005612
8/21/2013,-0.015706623,-0.011580465,0.001041496,-0.000462219
8/22/2013,0.012628817,0.010574824,0.013520281,0.009289455
8/23/2013,0.012937683,0.010146285,-0.000326246,0.000381937
8/26/2013,-0.003217938,-0.002798491,-0.005099488,-0.003121781
8/27/2013,-0.00144677,-0.003883674,-0.019425716,-0.01226135
8/28/2013,0.00602516,0.003181652,0.007409624,0.004247795
8/29/2013,0.001643215,0.00303173,0.000276556,0.001042448
8/30/2013,-0.009130923,-0.006872043,-0.004058147,-0.002831814
9/2/2013,0.007678203,0.007625399,0.010506262,0.007187414
9/3/2013,0.008530035,0.006371036,0.009607438,0.005766468
9/4/2013,-0.001566772,0.000500539,0.006436037,0.004452632
9/5/2013,0.011202432,0.008854146,0.020981092,0.012853957
9/6/2013,0.001422694,0.000892199,-0.016323349,-0.009534026
9/9/2013,-0.000316878,0.001463144,0.001007141,0.001158239
9/10/2013,0.001092413,0.003315425,0.017671255,0.011037811
9/11/2013,-0.002949716,-0.001993064,-0.007079224,-0.004172623
9/12/2013,0.005564291,0.004200809,-0.00140679,0.000154666
9/13/2013,-0.000793815,0.000219338,0.001685217,0.00160948
9/16/2013,-0.004877496,-0.00155957,-0.007979586,-0.004450249
9/17/2013,-0.004931695,-0.003008328,0.001101814,0.00047122
9/18/2013,0.01532836,0.011868269,-0.000194544,0.000718396
9/19/2013,-0.00622504,-0.003625543,-0.010392692,-0.007750692
9/20/2013,-0.007362512,-0.005166153,0.004591951,0.003465637
9/23/2013,-0.01285955,-0.010286015,-0.013629223,-0.008863176
9/24/2013,0.005161493,0.0046159,-0.004359682,-0.001466201
9/25/2013,-0.005214772,-0.004152213,-0.00807455,-0.005685857
9/26/2013,-0.001101866,7.91959E-06,0.001711974,0.001278183
9/27/2013,-0.000881136,-0.000596488,-0.006486686,-0.004331706
9/30/2013,-0.01140185,-0.010021266,-0.006090013,-0.004801509
10/1/2013,0.002613588,0.003242587,0.009261249,0.006797147
10/2/2013,0.006333107,0.003352685,-0.004991443,-0.00391126
10/3/2013,0.00049998,-0.000384299,0.000975452,0.000624487
10/4/2013,0.000321281,0.000912734,-0.000585422,-0.000421272
10/7/2013,-0.014289864,-0.011534132,-0.013049312,-0.009359968
